,Entity,Direct-18H-Rc-Ei,Direct-18H-Rc-Ei_sup,Direct-18H-Rc-Ei_inf,Direct-18H-Rc-Eabs,Direct-18H-Rs-Ei,Direct-18H-Rs-Ei_sup,Direct-18H-Rs-Ei_inf,Direct-18H-Rs-Eabs,Direct-18H-PAR-Ei,Direct-18H-PAR-Ei_sup,Direct-18H-PAR-Ei_inf,Direct-18H-PAR-Eabs
57,43006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,43007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,43008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,43009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,43010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,46001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,46002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,46003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,46004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,46005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,46006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,46007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,46008,0.013942300301923359,0.0,0.014865280581910684,0.0129523969804868,0.013942300301923359,0.0,0.014865280581910684,0.002920911913252944,0.013942300301923359,0.0,0.014865280581910684,0.012387733818258905
70,46009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,46010,0.05297912962318645,0.0,0.052026899477590746,0.04921761141994022,0.05297912962318645,0.0,0.052026899477590746,0.011099127656057561,0.05297912962318645,0.0,0.052026899477590746,0.04707195667020116
72,47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,47002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,47003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,47004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,47005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,47006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,47007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,47008,0.07480608859919764,0.0,0.07876727709735387,0.06949485630865461,0.07480608859919764,0.0,0.07876727709735387,0.015671875561531906,0.07480608859919764,0.0,0.07876727709735387,0.0664652097203871
80,47009,0.013940733960508312,0.0,0.014863610548693961,0.01295094184931222,0.013940733960508312,0.0,0.014863610548693961,0.0029205837647264914,0.013940733960508312,0.0,0.014863610548693961,0.012386342123911634
81,47010,0.502499991189619,0.0,0.5141755458093595,0.46682249181515606,0.502499991189619,0.0,0.5141755458093595,0.10527374815422517,0.502499991189619,0.0,0.5141755458093595,0.4464712421719764
82,47011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,47012,0.05400734544394174,0.0,0.055562188494354174,0.05017282391742188,0.05400734544394174,0.0,0.055562188494354174,0.011314538870505797,0.05400734544394174,0.0,0.055562188494354174,0.04798552642694224
84,47013,0.03979100993378117,0.0,0.04040492837275951,0.036965848228482714,0.03979100993378117,0.0,0.04040492837275951,0.008336216581127157,0.03979100993378117,0.0,0.04040492837275951,0.03535431232616457
85,50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,50002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,50003,0.4137718353074105,0.0,0.42401825077395794,0.38439403500058433,0.4137718353074105,0.0,0.42401825077395794,0.08668519949690251,0.4137718353074105,0.0,0.42401825077395794,0.36763627567063417
88,50004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,51001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,51002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,51003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,51004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,51005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,51006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,51007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,51008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,51009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,51010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,51011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,51012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,51013,0.019898473341347058,0.0,0.02020547835861355,0.018485681734111418,0.019898473341347058,0.0,0.02020547835861355,0.0041687301650122095,0.019898473341347058,0.0,0.02020547835861355,0.017679793563786857
102,51014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,54001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,54002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,54003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,54004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,54005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,54006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,54007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,54008,0.027401711017346553,0.0,0.02678106226280365,0.02545618953511495,0.027401711017346553,0.0,0.02678106226280365,0.005740658458134104,0.027401711017346553,0.0,0.02678106226280365,0.024346420238912415
111,54009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,54010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,55001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,55002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,55003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,55004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,55005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,55006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,55007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,55008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,55009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,55010,0.034609379565832495,0.0,0.0358755060349492,0.03215211361665839,0.034609379565832495,0.0,0.0358755060349492,0.0072506650190419086,0.034609379565832495,0.0,0.0358755060349492,0.03075043374424217
123,55011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,55012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,61001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,61002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,65001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,65002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,65003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,67001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,67002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,67003,0.09410976044827118,0.09369515005205803,0.0,0.08742796745644393,0.09410976044827118,0.09369515005205803,0.0,0.019715994813912816,0.09410976044827118,0.09369515005205803,0.0,0.08361652215828894
133,67004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,67005,0.04658745323955479,0.04626271128609083,0.0,0.043279744059546404,0.04658745323955479,0.04626271128609083,0.0,0.009760071453686731,0.04658745323955479,0.04626271128609083,0.0,0.04139295220334443
135,67006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,67007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,67008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,67009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,67010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,67011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,67012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,67013,0.010961697467424243,0.01217433524975805,0.0,0.010183416947237121,0.010961697467424243,0.01217433524975805,0.0,0.002296475619425379,0.010961697467424243,0.01217433524975805,0.0,0.009739468199806438
143,67014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,68001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,68002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,68003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,68004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,68005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,68006,0.06576545317907428,0.06330198891207478,0.0,0.06109610600336002,0.06576545317907428,0.06330198891207478,0.0,0.013777862441016066,0.06576545317907428,0.06330198891207478,0.0,0.0584326051496075
150,68007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,68008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,68009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,68010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,68011,0.11042639899806947,0.10793801715274634,0.0,0.10258612466920655,0.11042639899806947,0.10793801715274634,0.0,0.02313433059009556,0.11042639899806947,0.10793801715274634,0.0,0.09811385550978473
155,68012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,68013,0.02273671655675687,0.0,0.022726769243263292,0.021122409681227135,0.02273671655675687,0.0,0.022726769243263292,0.004763342118640565,0.02273671655675687,0.0,0.022726769243263292,0.020201572660678478
157,68014,0.08850529927332894,0.0227293734043111,0.06573720480058574,0.0822214230249226,0.08850529927332894,0.0227293734043111,0.06573720480058574,0.01854186019776241,0.08850529927332894,0.0227293734043111,0.06573720480058574,0.07863695840435275
158,68015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,68016,0.0493305538833987,0.048700219028221935,0.0,0.04582808455767739,0.0493305538833987,0.048700219028221935,0.0,0.010334751038572029,0.0493305538833987,0.048700219028221935,0.0,0.04383019712539974
160,68017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,68018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,73001,0.09591964501088426,0.0,0.09739954810533791,0.08910935021511149,0.09591964501088426,0.0,0.09739954810533791,0.02009516562978025,0.09591964501088426,0.0,0.09739954810533791,0.08522460459217066
163,73002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,73003,0.05481461167721957,0.053573060722730534,0.0,0.05092277424813697,0.05481461167721957,0.053573060722730534,0.0,0.0114836611463775,0.05481461167721957,0.053573060722730534,0.0,0.04870278247520958
165,73004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,73005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,73006,0.2384193274704011,0.0,0.24348916374419702,0.22149155522000263,0.2384193274704011,0.0,0.24348916374419702,0.04994884910504904,0.2384193274704011,0.0,0.24348916374419702,0.2118355724574514
168,73007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,73008,0.033464683791468885,0.032211152511113436,0.0,0.031088691242274594,0.033464683791468885,0.032211152511113436,0.0,0.007010851254312733,0.033464683791468885,0.032211152511113436,0.0,0.029733371548720106
170,73009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,76001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,76002,0.10595341626260583,0.0,0.10652640118476282,0.09843072370796083,0.10595341626260583,0.0,0.10652640118476282,0.022197240707015925,0.10595341626260583,0.0,0.10652640118476282,0.09413961034932529
173,76003,0.464271336305653,0.0,0.4754149455322449,0.43130807142795163,0.464271336305653,0.0,0.4754149455322449,0.0972648449560343,0.464271336305653,0.0,0.4754149455322449,0.4125050823075726
174,76004,0.05140503253312299,0.0,0.05076052215720518,0.04775527522327126,0.05140503253312299,0.0,0.05076052215720518,0.010769354315689266,0.05140503253312299,0.0,0.05076052215720518,0.04567337140567977
175,79001,0.5722995554681823,0.0,0.5836553543958387,0.5316662870299415,0.5722995554681823,0.0,0.5836553543958387,0.11989675687058421,0.5722995554681823,0.0,0.5836553543958387,0.50848815503348
176,79002,0.3648881417080039,0.0,0.37161592710041735,0.3389810836467356,0.3648881417080039,0.0,0.37161592710041735,0.07644406568782683,0.3648881417080039,0.0,0.37161592710041735,0.32420311390756146
177,79003,0.01989623644522289,0.0,0.01767780608158054,0.01848360365761207,0.01989623644522289,0.0,0.01767780608158054,0.004168261535274197,0.01989623644522289,0.0,0.01767780608158054,0.01767780608158054
178,79004,1.0553187243776017,0.0,1.0784350298735905,0.9803910949467921,1.0553187243776017,0.0,1.0784350298735905,0.22108927275710755,1.0553187243776017,0.0,1.0784350298735905,0.937650686609499
179,79005,0.9541513589421324,0.0,0.9828167975400929,0.886406612457241,0.9541513589421324,0.0,0.9828167975400929,0.19989470969837675,0.9541513589421324,0.0,0.9828167975400929,0.8477634824200844
180,82001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,85001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,85002,0.11236129881111935,0.0,0.11444272335860825,0.10438364659552989,0.11236129881111935,0.0,0.11444272335860825,0.02353969210092951,0.11236129881111935,0.0,0.11444272335860825,0.09983301399367954
183,85003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,85004,0.2982200849488174,0.0,0.30782204546821373,0.27704645891745144,0.2982200849488174,0.0,0.30782204546821373,0.062477107796777266,0.2982200849488174,0.0,0.30782204546821373,0.2649685454770243
185,85005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,85006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,85007,0.2575822479820861,0.0,0.2653823316935862,0.239293908375358,0.2575822479820861,0.0,0.2653823316935862,0.05396348095224704,0.2575822479820861,0.0,0.2653823316935862,0.22886182733208352
188,88001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,88002,0.398522211429689,0.26461443955132036,0.13391678096533638,0.3702271344181811,0.398522211429689,0.26461443955132036,0.13391678096533638,0.08349040329451984,0.398522211429689,0.26461443955132036,0.13391678096533638,0.3540869848552786
190,88003,0.0362566222781147,0.03717001026242874,0.0,0.03368240209636856,0.0362566222781147,0.03717001026242874,0.0,0.007595762367265032,0.0362566222781147,0.03717001026242874,0.0,0.03221400889410491
191,88004,0.0383708956200172,0.03652772224112709,0.0,0.035646562030995976,0.0383708956200172,0.03652772224112709,0.0,0.008038702632393604,0.0383708956200172,0.03652772224112709,0.0,0.03409254075838528
192,88005,0.08425142819912158,0.05555682615514678,0.0267863071952647,0.07826957679698396,0.08425142819912158,0.05555682615514678,0.0267863071952647,0.017650674207715978,0.08425142819912158,0.05555682615514678,0.0267863071952647,0.07485739395491954
193,88006,0.22358991667983563,0.17054824629746254,0.05050871718125407,0.2077150325955673,0.22358991667983563,0.17054824629746254,0.05050871718125407,0.04684208754442557,0.22358991667983563,0.17054824629746254,0.05050871718125407,0.19865964097003397
194,88007,0.04134567539542332,0.014863832839793882,0.02921892626680645,0.038410132442348255,0.04134567539542332,0.014863832839793882,0.02921892626680645,0.008661918995341186,0.04134567539542332,0.014863832839793882,0.02921892626680645,0.03673563258883361
195,94001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,94002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,94003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,94004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,94005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,94006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,94007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,94008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,94009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,94010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,95002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,95003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,95004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,95005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,95006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,95007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,95008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,95009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,95010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,95011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,95012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,102001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
